ns4:QUOTE_DATE;ns4:RATE_TYPE;ns4:RATE
5-2-2014 00:00;Over_10_Years;3,37
5-2-2014 00:00;Real_Rate;1,06
6-2-2014 00:00;BC_20year;3,42
6-2-2014 00:00;Over_10_Years;3,39
6-2-2014 00:00;Real_Rate;1,06
7-2-2014 00:00;BC_20year;3,39
7-2-2014 00:00;Over_10_Years;3,39
7-2-2014 00:00;Real_Rate;1,03
10-2-2014 00:00;BC_20year;3,38
10-2-2014 00:00;Over_10_Years;3,38
10-2-2014 00:00;Real_Rate;1,02
11-2-2014 00:00;BC_20year;3,42
11-2-2014 00:00;Over_10_Years;3,41
11-2-2014 00:00;Real_Rate;1,06
12-2-2014 00:00;BC_20year;3,45
12-2-2014 00:00;Over_10_Years;3,45
12-2-2014 00:00;Real_Rate;1,08
13-2-2014 00:00;BC_20year;3,4
13-2-2014 00:00;Over_10_Years;3,4
13-2-2014 00:00;Real_Rate;1,04
14-2-2014 00:00;BC_20year;3,41
14-2-2014 00:00;Over_10_Years;3,41
14-2-2014 00:00;Real_Rate;1,06
18-2-2014 00:00;BC_20year;3,4
18-2-2014 00:00;Over_10_Years;3,4
18-2-2014 00:00;Real_Rate;1,04
19-2-2014 00:00;BC_20year;3,42
19-2-2014 00:00;Over_10_Years;3,42
19-2-2014 00:00;Real_Rate;1,08
20-2-2014 00:00;BC_20year;3,44
20-2-2014 00:00;Over_10_Years;3,44
20-2-2014 00:00;Real_Rate;1,11
21-2-2014 00:00;BC_20year;3,41
21-2-2014 00:00;Over_10_Years;3,41
21-2-2014 00:00;Real_Rate;1,08
24-2-2014 00:00;BC_20year;3,42
24-2-2014 00:00;Over_10_Years;3,42
24-2-2014 00:00;Real_Rate;1,08
25-2-2014 00:00;BC_20year;3,37
25-2-2014 00:00;Over_10_Years;3,37
25-2-2014 00:00;Real_Rate;1,04
26-2-2014 00:00;BC_20year;3,34
26-2-2014 00:00;Over_10_Years;3,34
26-2-2014 00:00;Real_Rate;1,01
27-2-2014 00:00;BC_20year;3,31
27-2-2014 00:00;Over_10_Years;3,31
27-2-2014 00:00;Real_Rate;0,98
28-2-2014 00:00;BC_20year;3,31
28-2-2014 00:00;Over_10_Years;3,31
28-2-2014 00:00;Real_Rate;1
3-3-2014 00:00;BC_20year;3,27
3-3-2014 00:00;Over_10_Years;3,27
3-3-2014 00:00;Real_Rate;0,95
4-3-2014 00:00;BC_20year;3,36
4-3-2014 00:00;Over_10_Years;3,36
4-3-2014 00:00;Real_Rate;1,03
5-3-2014 00:00;BC_20year;3,36
5-3-2014 00:00;Over_10_Years;3,36
5-3-2014 00:00;Real_Rate;1,02
6-3-2014 00:00;BC_20year;3,4
6-3-2014 00:00;Over_10_Years;3,4
6-3-2014 00:00;Real_Rate;1,05
7-3-2014 00:00;BC_20year;3,45
7-3-2014 00:00;Over_10_Years;3,44
7-3-2014 00:00;Real_Rate;1,07
10-3-2014 00:00;BC_20year;3,45
10-3-2014 00:00;Over_10_Years;3,45
10-3-2014 00:00;Real_Rate;1,08
11-3-2014 00:00;BC_20year;3,43
11-3-2014 00:00;Over_10_Years;3,42
11-3-2014 00:00;Real_Rate;1,07
12-3-2014 00:00;BC_20year;3,38
12-3-2014 00:00;Over_10_Years;3,38
12-3-2014 00:00;Real_Rate;1,05
13-3-2014 00:00;BC_20year;3,31
13-3-2014 00:00;Over_10_Years;3,31
13-3-2014 00:00;Real_Rate;0,99
14-3-2014 00:00;BC_20year;3,3
14-3-2014 00:00;Over_10_Years;3,3
14-3-2014 00:00;Real_Rate;0,98
17-3-2014 00:00;BC_20year;3,34
17-3-2014 00:00;Over_10_Years;3,34
17-3-2014 00:00;Real_Rate;1,02
18-3-2014 00:00;BC_20year;3,33
18-3-2014 00:00;Over_10_Years;3,33
18-3-2014 00:00;Real_Rate;1,01
19-3-2014 00:00;BC_20year;3,39
19-3-2014 00:00;Over_10_Years;3,39
19-3-2014 00:00;Real_Rate;1,08
20-3-2014 00:00;BC_20year;3,4
20-3-2014 00:00;Over_10_Years;3,39
20-3-2014 00:00;Real_Rate;1,12
21-3-2014 00:00;BC_20year;3,34
21-3-2014 00:00;Over_10_Years;3,34
21-3-2014 00:00;Real_Rate;1,06
24-3-2014 00:00;BC_20year;3,31
24-3-2014 00:00;Over_10_Years;3,31
24-3-2014 00:00;Real_Rate;1,02
25-3-2014 00:00;BC_20year;3,32
25-3-2014 00:00;Over_10_Years;3,32
25-3-2014 00:00;Real_Rate;1,03
26-3-2014 00:00;BC_20year;3,29
26-3-2014 00:00;Over_10_Years;3,29
26-3-2014 00:00;Real_Rate;1
27-3-2014 00:00;BC_20year;3,25
27-3-2014 00:00;Over_10_Years;3,25
27-3-2014 00:00;Real_Rate;0,97
28-3-2014 00:00;BC_20year;3,29
28-3-2014 00:00;Over_10_Years;3,29
28-3-2014 00:00;Real_Rate;1,02
31-3-2014 00:00;BC_20year;3,31
31-3-2014 00:00;Over_10_Years;3,31
31-3-2014 00:00;Real_Rate;1,03
1-4-2014 00:00;BC_20year;3,35
1-4-2014 00:00;Over_10_Years;3,34
1-4-2014 00:00;Real_Rate;1,06
2-4-2014 00:00;BC_20year;3,4
2-4-2014 00:00;Over_10_Years;3,39
2-4-2014 00:00;Real_Rate;1,11
3-4-2014 00:00;BC_20year;3,38
3-4-2014 00:00;Over_10_Years;3,37
3-4-2014 00:00;Real_Rate;1,08
4-4-2014 00:00;BC_20year;3,33
4-4-2014 00:00;Over_10_Years;3,33
4-4-2014 00:00;Real_Rate;1,04
7-4-2014 00:00;BC_20year;3,3
7-4-2014 00:00;Over_10_Years;3,29
7-4-2014 00:00;Real_Rate;1,02
8-4-2014 00:00;BC_20year;3,28
8-4-2014 00:00;Over_10_Years;3,27
8-4-2014 00:00;Real_Rate;1,01
9-4-2014 00:00;BC_20year;3,31
9-4-2014 00:00;Over_10_Years;3,3
9-4-2014 00:00;Real_Rate;1,02
10-4-2014 00:00;BC_20year;3,24
10-4-2014 00:00;Over_10_Years;3,24
10-4-2014 00:00;Real_Rate;0,96
11-4-2014 00:00;BC_20year;3,22
11-4-2014 00:00;Over_10_Years;3,21
11-4-2014 00:00;Real_Rate;0,93
14-4-2014 00:00;BC_20year;3,23
14-4-2014 00:00;Over_10_Years;3,22
14-4-2014 00:00;Real_Rate;0,94
15-4-2014 00:00;BC_20year;3,2
15-4-2014 00:00;Over_10_Years;3,2
15-4-2014 00:00;Real_Rate;0,93
16-4-2014 00:00;BC_20year;3,2
16-4-2014 00:00;Over_10_Years;3,2
16-4-2014 00:00;Real_Rate;0,9
17-4-2014 00:00;BC_20year;3,27
17-4-2014 00:00;Over_10_Years;3,27
17-4-2014 00:00;Real_Rate;0,95
21-4-2014 00:00;BC_20year;3,27
21-4-2014 00:00;Over_10_Years;3,27
21-4-2014 00:00;Real_Rate;0,95
22-4-2014 00:00;BC_20year;3,25
22-4-2014 00:00;Over_10_Years;3,25
22-4-2014 00:00;Real_Rate;0,93
23-4-2014 00:00;BC_20year;3,22
23-4-2014 00:00;Over_10_Years;3,22
23-4-2014 00:00;Real_Rate;0,89
24-4-2014 00:00;BC_20year;3,22
24-4-2014 00:00;Over_10_Years;3,21
24-4-2014 00:00;Real_Rate;0,89
25-4-2014 00:00;BC_20year;3,2
25-4-2014 00:00;Over_10_Years;3,2
25-4-2014 00:00;Real_Rate;0,88
28-4-2014 00:00;BC_20year;3,23
28-4-2014 00:00;Over_10_Years;3,22
28-4-2014 00:00;Real_Rate;0,91
29-4-2014 00:00;BC_20year;3,25
29-4-2014 00:00;Over_10_Years;3,24
29-4-2014 00:00;Real_Rate;0,93
30-4-2014 00:00;BC_20year;3,22
30-4-2014 00:00;Over_10_Years;3,21
30-4-2014 00:00;Real_Rate;0,9
1-5-2014 00:00;BC_20year;3,16
1-5-2014 00:00;Over_10_Years;3,15
1-5-2014 00:00;Real_Rate;0,83
2-5-2014 00:00;BC_20year;3,12
2-5-2014 00:00;Over_10_Years;3,11
2-5-2014 00:00;Real_Rate;0,8
5-5-2014 00:00;BC_20year;3,16
5-5-2014 00:00;Over_10_Years;3,15
5-5-2014 00:00;Real_Rate;0,84
6-5-2014 00:00;BC_20year;3,13
6-5-2014 00:00;Over_10_Years;3,12
6-5-2014 00:00;Real_Rate;0,82
7-5-2014 00:00;BC_20year;3,12
7-5-2014 00:00;Over_10_Years;3,14
7-5-2014 00:00;Real_Rate;0,84
8-5-2014 00:00;BC_20year;3,17
8-5-2014 00:00;Over_10_Years;3,16
8-5-2014 00:00;Real_Rate;0,84
9-5-2014 00:00;BC_20year;3,18
9-5-2014 00:00;Over_10_Years;3,18
9-5-2014 00:00;Real_Rate;0,85
12-5-2014 00:00;BC_20year;3,21
12-5-2014 00:00;Over_10_Years;3,2
12-5-2014 00:00;Real_Rate;0,89
13-5-2014 00:00;BC_20year;3,17
13-5-2014 00:00;Over_10_Years;3,16
13-5-2014 00:00;Real_Rate;0,86
14-5-2014 00:00;BC_20year;3,09
14-5-2014 00:00;Over_10_Years;3,09
14-5-2014 00:00;Real_Rate;0,78
15-5-2014 00:00;BC_20year;3,05
15-5-2014 00:00;Over_10_Years;3,05
15-5-2014 00:00;Real_Rate;0,72
16-5-2014 00:00;BC_20year;3,07
16-5-2014 00:00;Over_10_Years;3,07
16-5-2014 00:00;Real_Rate;0,74
19-5-2014 00:00;BC_20year;3,11
19-5-2014 00:00;Over_10_Years;3,1
19-5-2014 00:00;Real_Rate;0,79
20-5-2014 00:00;BC_20year;3,1
20-5-2014 00:00;Over_10_Years;3,09
20-5-2014 00:00;Real_Rate;0,78
21-5-2014 00:00;BC_20year;3,13
21-5-2014 00:00;Over_10_Years;3,13
21-5-2014 00:00;Real_Rate;0,81
22-5-2014 00:00;BC_20year;3,15
22-5-2014 00:00;Over_10_Years;3,14
22-5-2014 00:00;Real_Rate;0,79
23-5-2014 00:00;BC_20year;3,12
23-5-2014 00:00;Over_10_Years;3,12
23-5-2014 00:00;Real_Rate;0,77
27-5-2014 00:00;BC_20year;3,09
27-5-2014 00:00;Over_10_Years;3,09
27-5-2014 00:00;Real_Rate;0,75
28-5-2014 00:00;BC_20year;3,01
28-5-2014 00:00;Over_10_Years;3,01
28-5-2014 00:00;Real_Rate;0,67
29-5-2014 00:00;BC_20year;3,03
29-5-2014 00:00;Over_10_Years;3,03
29-5-2014 00:00;Real_Rate;0,68
30-5-2014 00:00;BC_20year;3,05
30-5-2014 00:00;Over_10_Years;3,05
30-5-2014 00:00;Real_Rate;0,71
2-6-2014 00:00;BC_20year;3,1
2-6-2014 00:00;Over_10_Years;3,1
2-6-2014 00:00;Real_Rate;0,78
3-6-2014 00:00;BC_20year;3,17
3-6-2014 00:00;Over_10_Years;3,16
3-6-2014 00:00;Real_Rate;0,85
4-6-2014 00:00;BC_20year;3,18
4-6-2014 00:00;Over_10_Years;3,18
4-6-2014 00:00;Real_Rate;0,88
5-6-2014 00:00;BC_20year;3,17
5-6-2014 00:00;Over_10_Years;3,16
5-6-2014 00:00;Real_Rate;0,86
6-6-2014 00:00;BC_20year;3,17
6-6-2014 00:00;Over_10_Years;3,16
6-6-2014 00:00;Real_Rate;0,85
9-6-2014 00:00;BC_20year;3,18
9-6-2014 00:00;Over_10_Years;3,17
9-6-2014 00:00;Real_Rate;0,86
10-6-2014 00:00;BC_20year;3,2
10-6-2014 00:00;Over_10_Years;3,2
10-6-2014 00:00;Real_Rate;0,87
11-6-2014 00:00;BC_20year;3,2
11-6-2014 00:00;Over_10_Years;3,2
11-6-2014 00:00;Real_Rate;0,88
12-6-2014 00:00;BC_20year;3,14
12-6-2014 00:00;Over_10_Years;3,14
12-6-2014 00:00;Real_Rate;0,83
13-6-2014 00:00;BC_20year;3,14
13-6-2014 00:00;Over_10_Years;3,14
13-6-2014 00:00;Real_Rate;0,85
16-6-2014 00:00;BC_20year;3,14
16-6-2014 00:00;Over_10_Years;3,14
16-6-2014 00:00;Real_Rate;0,83
17-6-2014 00:00;BC_20year;3,19
17-6-2014 00:00;Over_10_Years;3,18
17-6-2014 00:00;Real_Rate;0,86
18-6-2014 00:00;BC_20year;3,16
18-6-2014 00:00;Over_10_Years;3,16
18-6-2014 00:00;Real_Rate;0,82
19-6-2014 00:00;BC_20year;3,2
19-6-2014 00:00;Over_10_Years;3,2
19-6-2014 00:00;Real_Rate;0,84
20-6-2014 00:00;BC_20year;3,18
20-6-2014 00:00;Over_10_Years;3,18
20-6-2014 00:00;Real_Rate;0,8
23-6-2014 00:00;BC_20year;3,18
23-6-2014 00:00;Over_10_Years;3,18
23-6-2014 00:00;Real_Rate;0,8
24-6-2014 00:00;BC_20year;3,14
24-6-2014 00:00;Over_10_Years;3,14
24-6-2014 00:00;Real_Rate;0,76
25-6-2014 00:00;BC_20year;3,12
25-6-2014 00:00;Over_10_Years;3,12
25-6-2014 00:00;Real_Rate;0,74
26-6-2014 00:00;BC_20year;3,08
26-6-2014 00:00;Over_10_Years;3,08
26-6-2014 00:00;Real_Rate;0,71
27-6-2014 00:00;BC_20year;3,1
27-6-2014 00:00;Over_10_Years;3,09
27-6-2014 00:00;Real_Rate;0,72
30-6-2014 00:00;BC_20year;3,08
30-6-2014 00:00;Over_10_Years;3,08
30-6-2014 00:00;Real_Rate;0,71
1-7-2014 00:00;BC_20year;3,13
1-7-2014 00:00;Over_10_Years;3,13
1-7-2014 00:00;Real_Rate;0,77
2-7-2014 00:00;BC_20year;3,2
2-7-2014 00:00;Over_10_Years;3,2
2-7-2014 00:00;Real_Rate;0,83
3-7-2014 00:00;BC_20year;3,21
3-7-2014 00:00;Over_10_Years;3,2
3-7-2014 00:00;Real_Rate;0,82
7-7-2014 00:00;BC_20year;3,17
7-7-2014 00:00;Over_10_Years;3,17
7-7-2014 00:00;Real_Rate;0,8
8-7-2014 00:00;BC_20year;3,12
8-7-2014 00:00;Over_10_Years;3,12
8-7-2014 00:00;Real_Rate;0,74
9-7-2014 00:00;BC_20year;3,1
9-7-2014 00:00;Over_10_Years;3,1
9-7-2014 00:00;Real_Rate;0,71
10-7-2014 00:00;BC_20year;3,1
10-7-2014 00:00;Over_10_Years;3,1
10-7-2014 00:00;Real_Rate;0,7
11-7-2014 00:00;BC_20year;3,07
11-7-2014 00:00;Over_10_Years;3,07
11-7-2014 00:00;Real_Rate;0,67
14-7-2014 00:00;BC_20year;3,1
14-7-2014 00:00;Over_10_Years;3,1
14-7-2014 00:00;Real_Rate;0,7
15-7-2014 00:00;BC_20year;3,1
15-7-2014 00:00;Over_10_Years;3,1
15-7-2014 00:00;Real_Rate;0,72
16-7-2014 00:00;BC_20year;3,08
16-7-2014 00:00;Over_10_Years;3,08
16-7-2014 00:00;Real_Rate;0,72
17-7-2014 00:00;BC_20year;3,01
17-7-2014 00:00;Over_10_Years;3,01
17-7-2014 00:00;Real_Rate;0,64
18-7-2014 00:00;BC_20year;3,03
18-7-2014 00:00;Over_10_Years;3,03
18-7-2014 00:00;Real_Rate;0,67
21-7-2014 00:00;BC_20year;3,01
21-7-2014 00:00;Over_10_Years;3
21-7-2014 00:00;Real_Rate;0,64
22-7-2014 00:00;BC_20year;3
22-7-2014 00:00;Over_10_Years;3
22-7-2014 00:00;Real_Rate;0,64
23-7-2014 00:00;BC_20year;3
23-7-2014 00:00;Over_10_Years;3
23-7-2014 00:00;Real_Rate;0,65
24-7-2014 00:00;BC_20year;3,04
24-7-2014 00:00;Over_10_Years;3,04
24-7-2014 00:00;Real_Rate;0,67
25-7-2014 00:00;BC_20year;2,99
25-7-2014 00:00;Over_10_Years;2,99
25-7-2014 00:00;Real_Rate;0,61
28-7-2014 00:00;BC_20year;3,01
28-7-2014 00:00;Over_10_Years;3,01
28-7-2014 00:00;Real_Rate;0,64
29-7-2014 00:00;BC_20year;2,97
29-7-2014 00:00;Over_10_Years;2,97
29-7-2014 00:00;Real_Rate;0,6
30-7-2014 00:00;BC_20year;3,06
30-7-2014 00:00;Over_10_Years;3,06
30-7-2014 00:00;Real_Rate;0,69
31-7-2014 00:00;BC_20year;3,07
31-7-2014 00:00;Over_10_Years;3,07
31-7-2014 00:00;Real_Rate;0,7
1-8-2014 00:00;BC_20year;3,03
1-8-2014 00:00;Over_10_Years;3,03
1-8-2014 00:00;Real_Rate;0,66
4-8-2014 00:00;BC_20year;3,04
4-8-2014 00:00;Over_10_Years;3,03
4-8-2014 00:00;Real_Rate;0,68
5-8-2014 00:00;BC_20year;3,02
5-8-2014 00:00;Over_10_Years;3,02
5-8-2014 00:00;Real_Rate;0,66
6-8-2014 00:00;BC_20year;3,01
6-8-2014 00:00;Over_10_Years;3,01
6-8-2014 00:00;Real_Rate;0,66
7-8-2014 00:00;BC_20year;2,97
7-8-2014 00:00;Over_10_Years;2,97
7-8-2014 00:00;Real_Rate;0,61
8-8-2014 00:00;BC_20year;2,97
8-8-2014 00:00;Over_10_Years;2,97
8-8-2014 00:00;Real_Rate;0,62
11-8-2014 00:00;BC_20year;2,97
11-8-2014 00:00;Over_10_Years;2,98
11-8-2014 00:00;Real_Rate;0,63
12-8-2014 00:00;BC_20year;3
12-8-2014 00:00;Over_10_Years;3,01
12-8-2014 00:00;Real_Rate;0,67
13-8-2014 00:00;BC_20year;2,97
13-8-2014 00:00;Over_10_Years;2,98
13-8-2014 00:00;Real_Rate;0,64
14-8-2014 00:00;BC_20year;2,93
14-8-2014 00:00;Over_10_Years;2,93
14-8-2014 00:00;Real_Rate;0,61
15-8-2014 00:00;BC_20year;2,86
15-8-2014 00:00;Over_10_Years;2,87
15-8-2014 00:00;Real_Rate;0,57
18-8-2014 00:00;BC_20year;2,92
18-8-2014 00:00;Over_10_Years;2,93
18-8-2014 00:00;Real_Rate;0,62
19-8-2014 00:00;BC_20year;2,94
19-8-2014 00:00;Over_10_Years;2,95
19-8-2014 00:00;Real_Rate;0,65
20-8-2014 00:00;BC_20year;2,95
20-8-2014 00:00;Over_10_Years;2,96
20-8-2014 00:00;Real_Rate;0,67
21-8-2014 00:00;BC_20year;2,92
21-8-2014 00:00;Over_10_Years;2,93
21-8-2014 00:00;Real_Rate;0,64
22-8-2014 00:00;BC_20year;2,9
22-8-2014 00:00;Over_10_Years;2,91
22-8-2014 00:00;Real_Rate;0,63
25-8-2014 00:00;BC_20year;2,88
25-8-2014 00:00;Over_10_Years;2,89
25-8-2014 00:00;Real_Rate;0,61
26-8-2014 00:00;BC_20year;2,89
26-8-2014 00:00;Over_10_Years;2,9
26-8-2014 00:00;Real_Rate;0,63
27-8-2014 00:00;BC_20year;2,85
27-8-2014 00:00;Over_10_Years;2,86
27-8-2014 00:00;Real_Rate;0,6
28-8-2014 00:00;BC_20year;2,82
28-8-2014 00:00;Over_10_Years;2,83
28-8-2014 00:00;Real_Rate;0,57
29-8-2014 00:00;BC_20year;2,83
29-8-2014 00:00;Over_10_Years;2,84
29-8-2014 00:00;Real_Rate;0,6
2-9-2014 00:00;BC_20year;2,91
2-9-2014 00:00;Over_10_Years;2,92
2-9-2014 00:00;Real_Rate;0,65
3-9-2014 00:00;BC_20year;2,9
3-9-2014 00:00;Over_10_Years;2,91
3-9-2014 00:00;Real_Rate;0,64
4-9-2014 00:00;BC_20year;2,95
4-9-2014 00:00;Over_10_Years;2,96
4-9-2014 00:00;Real_Rate;0,69
5-9-2014 00:00;BC_20year;2,97
5-9-2014 00:00;Over_10_Years;2,98
5-9-2014 00:00;Real_Rate;0,72
8-9-2014 00:00;BC_20year;2,97
8-9-2014 00:00;Over_10_Years;2,98
8-9-2014 00:00;Real_Rate;0,73
9-9-2014 00:00;BC_20year;2,97
9-9-2014 00:00;Over_10_Years;2,98
9-9-2014 00:00;Real_Rate;0,75
10-9-2014 00:00;BC_20year;3,01
10-9-2014 00:00;Over_10_Years;3,02
10-9-2014 00:00;Real_Rate;0,8
11-9-2014 00:00;BC_20year;3,02
11-9-2014 00:00;Over_10_Years;3,03
11-9-2014 00:00;Real_Rate;0,79
12-9-2014 00:00;BC_20year;3,1
12-9-2014 00:00;Over_10_Years;3,11
12-9-2014 00:00;Real_Rate;0,87
15-9-2014 00:00;BC_20year;3,09
15-9-2014 00:00;Over_10_Years;3,1
15-9-2014 00:00;Real_Rate;0,86
16-9-2014 00:00;BC_20year;3,11
16-9-2014 00:00;Over_10_Years;3,11
16-9-2014 00:00;Real_Rate;0,88
17-9-2014 00:00;BC_20year;3,12
17-9-2014 00:00;Over_10_Years;3,13
17-9-2014 00:00;Real_Rate;0,93
18-9-2014 00:00;BC_20year;3,12
18-9-2014 00:00;Over_10_Years;3,12
18-9-2014 00:00;Real_Rate;0,95
19-9-2014 00:00;BC_20year;3,05
19-9-2014 00:00;Over_10_Years;3,06
19-9-2014 00:00;Real_Rate;0,9
22-9-2014 00:00;BC_20year;3,04
22-9-2014 00:00;Over_10_Years;3,05
22-9-2014 00:00;Real_Rate;0,92
23-9-2014 00:00;BC_20year;3,01
23-9-2014 00:00;Over_10_Years;3,01
23-9-2014 00:00;Real_Rate;0,87
24-9-2014 00:00;BC_20year;3,04
24-9-2014 00:00;Over_10_Years;3,04
24-9-2014 00:00;Real_Rate;0,89
25-9-2014 00:00;BC_20year;2,98
25-9-2014 00:00;Over_10_Years;2,98
25-9-2014 00:00;Real_Rate;0,85
26-9-2014 00:00;BC_20year;2,99
26-9-2014 00:00;Over_10_Years;2,99
26-9-2014 00:00;Real_Rate;0,9
29-9-2014 00:00;BC_20year;2,95
29-9-2014 00:00;Over_10_Years;2,95
29-9-2014 00:00;Real_Rate;0,9
30-9-2014 00:00;BC_20year;2,98
30-9-2014 00:00;Over_10_Years;2,98
30-9-2014 00:00;Real_Rate;0,92
1-10-2014 00:00;BC_20year;2,87
1-10-2014 00:00;Over_10_Years;2,88
1-10-2014 00:00;Real_Rate;0,82
2-10-2014 00:00;BC_20year;2,9
2-10-2014 00:00;Over_10_Years;2,91
2-10-2014 00:00;Real_Rate;0,85
3-10-2014 00:00;BC_20year;2,89
3-10-2014 00:00;Over_10_Years;2,9
3-10-2014 00:00;Real_Rate;0,85
6-10-2014 00:00;BC_20year;2,88
6-10-2014 00:00;Over_10_Years;2,89
6-10-2014 00:00;Real_Rate;0,85
7-10-2014 00:00;BC_20year;2,81
7-10-2014 00:00;Over_10_Years;2,82
7-10-2014 00:00;Real_Rate;0,8
8-10-2014 00:00;BC_20year;2,82
8-10-2014 00:00;Over_10_Years;2,83
8-10-2014 00:00;Real_Rate;0,76
9-10-2014 00:00;BC_20year;2,81
9-10-2014 00:00;Over_10_Years;2,82
9-10-2014 00:00;Real_Rate;0,74
10-10-2014 00:00;BC_20year;2,77
10-10-2014 00:00;Over_10_Years;2,79
10-10-2014 00:00;Real_Rate;0,71
14-10-2014 00:00;BC_20year;2,68
14-10-2014 00:00;Over_10_Years;2,7
14-10-2014 00:00;Real_Rate;0,66
15-10-2014 00:00;BC_20year;2,64
15-10-2014 00:00;Over_10_Years;2,66
15-10-2014 00:00;Real_Rate;0,65
16-10-2014 00:00;BC_20year;2,66
16-10-2014 00:00;Over_10_Years;2,68
16-10-2014 00:00;Real_Rate;0,66
17-10-2014 00:00;BC_20year;2,7
17-10-2014 00:00;Over_10_Years;2,73
17-10-2014 00:00;Real_Rate;0,67
20-10-2014 00:00;BC_20year;2,68
20-10-2014 00:00;Over_10_Years;2,7
20-10-2014 00:00;Real_Rate;0,67
21-10-2014 00:00;BC_20year;2,72
21-10-2014 00:00;Over_10_Years;2,74
21-10-2014 00:00;Real_Rate;0,71
22-10-2014 00:00;BC_20year;2,73
22-10-2014 00:00;Over_10_Years;2,75
22-10-2014 00:00;Real_Rate;0,71
23-10-2014 00:00;BC_20year;2,77
23-10-2014 00:00;Over_10_Years;2,79
23-10-2014 00:00;Real_Rate;0,76
24-10-2014 00:00;BC_20year;2,77
24-10-2014 00:00;Over_10_Years;2,79
24-10-2014 00:00;Real_Rate;0,76
27-10-2014 00:00;BC_20year;2,75
27-10-2014 00:00;Over_10_Years;2,78
27-10-2014 00:00;Real_Rate;0,75
28-10-2014 00:00;BC_20year;2,79
28-10-2014 00:00;Over_10_Years;2,81
28-10-2014 00:00;Real_Rate;0,76
29-10-2014 00:00;BC_20year;2,79
29-10-2014 00:00;Over_10_Years;2,82
29-10-2014 00:00;Real_Rate;0,76
30-10-2014 00:00;BC_20year;2,77
30-10-2014 00:00;Over_10_Years;2,8
30-10-2014 00:00;Real_Rate;0,76
31-10-2014 00:00;BC_20year;2,81
31-10-2014 00:00;Over_10_Years;2,83
31-10-2014 00:00;Real_Rate;0,78
3-11-2014 00:00;BC_20year;2,8
3-11-2014 00:00;Over_10_Years;2,83
3-11-2014 00:00;Real_Rate;0,78
4-11-2014 00:00;BC_20year;2,78
4-11-2014 00:00;Over_10_Years;2,81
4-11-2014 00:00;Real_Rate;0,77
5-11-2014 00:00;BC_20year;2,79
5-11-2014 00:00;Over_10_Years;2,82
5-11-2014 00:00;Real_Rate;0,77
6-11-2014 00:00;BC_20year;2,83
6-11-2014 00:00;Over_10_Years;2,86
6-11-2014 00:00;Real_Rate;0,79
7-11-2014 00:00;BC_20year;2,76
7-11-2014 00:00;Over_10_Years;2,79
7-11-2014 00:00;Real_Rate;0,73
10-11-2014 00:00;BC_20year;2,81
10-11-2014 00:00;Over_10_Years;2,85
10-11-2014 00:00;Real_Rate;0,77
12-11-2014 00:00;BC_20year;2,81
12-11-2014 00:00;Over_10_Years;2,84
12-11-2014 00:00;Real_Rate;0,79
13-11-2014 00:00;BC_20year;2,8
13-11-2014 00:00;Over_10_Years;2,83
13-11-2014 00:00;Real_Rate;0,79
14-11-2014 00:00;BC_20year;2,77
14-11-2014 00:00;Over_10_Years;2,8
14-11-2014 00:00;Real_Rate;0,77
17-11-2014 00:00;BC_20year;2,79
17-11-2014 00:00;Over_10_Years;2,84
17-11-2014 00:00;Real_Rate;0,8
18-11-2014 00:00;BC_20year;2,77
18-11-2014 00:00;Over_10_Years;2,83
18-11-2014 00:00;Real_Rate;0,81
19-11-2014 00:00;BC_20year;2,8
19-11-2014 00:00;Over_10_Years;2,85
19-11-2014 00:00;Real_Rate;0,85
20-11-2014 00:00;BC_20year;2,78
20-11-2014 00:00;Over_10_Years;2,83
20-11-2014 00:00;Real_Rate;0,83
21-11-2014 00:00;BC_20year;2,75
21-11-2014 00:00;Over_10_Years;2,8
21-11-2014 00:00;Real_Rate;0,78
24-11-2014 00:00;BC_20year;2,74
24-11-2014 00:00;Over_10_Years;2,79
24-11-2014 00:00;Real_Rate;0,77
25-11-2014 00:00;BC_20year;2,69
25-11-2014 00:00;Over_10_Years;2,75
25-11-2014 00:00;Real_Rate;0,75
26-11-2014 00:00;BC_20year;2,67
26-11-2014 00:00;Over_10_Years;2,73
26-11-2014 00:00;Real_Rate;0,74
28-11-2014 00:00;BC_20year;2,62
28-11-2014 00:00;Over_10_Years;2,67
28-11-2014 00:00;Real_Rate;0,71
1-12-2014 00:00;BC_20year;2,66
1-12-2014 00:00;Over_10_Years;2,72
1-12-2014 00:00;Real_Rate;0,75
2-12-2014 00:00;BC_20year;2,72
2-12-2014 00:00;Over_10_Years;2,77
2-12-2014 00:00;Real_Rate;0,82
3-12-2014 00:00;BC_20year;2,71
3-12-2014 00:00;Over_10_Years;2,76
3-12-2014 00:00;Real_Rate;0,81
4-12-2014 00:00;BC_20year;2,66
4-12-2014 00:00;Over_10_Years;2,72
4-12-2014 00:00;Real_Rate;0,77
5-12-2014 00:00;BC_20year;2,69
5-12-2014 00:00;Over_10_Years;2,75
5-12-2014 00:00;Real_Rate;0,82
8-12-2014 00:00;BC_20year;2,62
8-12-2014 00:00;Over_10_Years;2,69
8-12-2014 00:00;Real_Rate;0,78
9-12-2014 00:00;BC_20year;2,58
9-12-2014 00:00;Over_10_Years;2,65
9-12-2014 00:00;Real_Rate;0,74
